ID Commune;nb_faits;Année
21023;35.0;2016
21024;0.0;2021
21024;0.0;2016
21025;0.0;2021
21025;0.0;2016
21026;0.0;2021
21026;0.0;2016
21027;5.0;2021
21027;0.0;2016
21028;0.0;2021
21028;0.0;2016
21029;0.0;2021
21029;0.0;2016
21030;0.0;2021
21030;0.0;2016
21031;0.0;2021
21031;0.0;2016
21032;0.0;2021
21032;0.0;2016
21033;0.0;2021
21033;0.0;2016
21034;0.0;2021
21034;0.0;2016
21035;0.0;2021
21035;0.0;2016
21036;0.0;2021
21036;0.0;2016
21037;0.0;2021
21037;0.0;2016
21038;310.0;2021
21038;285.0;2016
21039;0.0;2021
21039;0.0;2016
21040;0.0;2021
21040;0.0;2016
21041;0.0;2021
21041;0.0;2016
21042;0.0;2021
21042;0.0;2016
21043;0.0;2021
21043;0.0;2016
21044;0.0;2021
21044;0.0;2016
21045;0.0;2021
21045;0.0;2016
21046;0.0;2021
21046;0.0;2016
21047;0.0;2021
21047;0.0;2016
21048;0.0;2021
21048;0.0;2016
21049;0.0;2021
21049;0.0;2016
21050;0.0;2021
21050;0.0;2016
21051;0.0;2021
21051;0.0;2016
21052;0.0;2021
21052;0.0;2016
21053;0.0;2021
21053;0.0;2016
21054;1131.0;2021
21054;1148.0;2016
21055;0.0;2021
21055;0.0;2016
21056;0.0;2021
21056;0.0;2016
21057;5.0;2021
21057;0.0;2016
21058;0.0;2021
21058;0.0;2016
21059;0.0;2021
21059;0.0;2016
21060;0.0;2021
21060;0.0;2016
21061;0.0;2021
21061;0.0;2016
21062;0.0;2021
21062;0.0;2016
21063;0.0;2021
21063;0.0;2016
21064;0.0;2021
21064;0.0;2016
21065;0.0;2021
21065;0.0;2016
21066;0.0;2021
21066;0.0;2016
21067;0.0;2021
21067;0.0;2016
21068;0.0;2021
21068;0.0;2016
21069;0.0;2021
21069;0.0;2016
21070;0.0;2021
21070;0.0;2016
21071;0.0;2021
21071;0.0;2016
21072;0.0;2021
21072;0.0;2016
21074;0.0;2021
21074;0.0;2016
21075;0.0;2021
21075;0.0;2016
21076;0.0;2021
21076;0.0;2016
21077;0.0;2021
21077;0.0;2016
21078;0.0;2021
21078;0.0;2016
21079;0.0;2021
21079;0.0;2016
21080;0.0;2021
21080;0.0;2016
21081;0.0;2021
21081;0.0;2016
21082;0.0;2021
21082;0.0;2016
21083;0.0;2021
21083;0.0;2016
21084;0.0;2021
21084;0.0;2016
21085;0.0;2021
21085;0.0;2016
21086;7.0;2021
21086;0.0;2016
21087;6.0;2021
21087;0.0;2016
21088;0.0;2021
21088;0.0;2016
21089;0.0;2021
21089;0.0;2016
21090;0.0;2021
21090;0.0;2016
21091;0.0;2021
21091;0.0;2016
21092;0.0;2021
21092;0.0;2016
21093;0.0;2021
21093;0.0;2016
21094;0.0;2021
21094;0.0;2016
21095;0.0;2021
21095;0.0;2016
21096;0.0;2021
21096;0.0;2016
21097;0.0;2021
21097;0.0;2016
21098;0.0;2021
21098;0.0;2016
21099;0.0;2021
21099;0.0;2016
21100;0.0;2021
21100;0.0;2016
21101;0.0;2021
21101;0.0;2016
21102;0.0;2021
21102;0.0;2016
21103;45.0;2021
21103;21.0;2016
21104;0.0;2021
21104;0.0;2016
21105;10.0;2021
21105;0.0;2016
21106;0.0;2021
21106;5.0;2016
21107;0.0;2021
21107;0.0;2016
21108;0.0;2021
21108;0.0;2016
21109;0.0;2021
21109;0.0;2016
21110;0.0;2021
21110;5.0;2016
21111;47.0;2021
21111;56.0;2016
21112;0.0;2021
21112;0.0;2016
21113;0.0;2021
21113;0.0;2016
21114;0.0;2021
21114;0.0;2016
21115;0.0;2021
21115;0.0;2016
21116;0.0;2021
21116;0.0;2016
21117;0.0;2021
21117;0.0;2016
21118;0.0;2021
21118;0.0;2016
21119;0.0;2021
21119;0.0;2016
21120;0.0;2021
21120;0.0;2016
21121;0.0;2021
21121;0.0;2016
21122;0.0;2021
21122;0.0;2016
21123;0.0;2021
21123;0.0;2016
21124;0.0;2021
21124;0.0;2016
21125;0.0;2021
21125;0.0;2016
21126;0.0;2021
21126;0.0;2016
21127;0.0;2021
21127;0.0;2016
21128;0.0;2021
21128;0.0;2016
21129;0.0;2021
21129;0.0;2016
21130;0.0;2021
21130;0.0;2016
21131;0.0;2021
21131;0.0;2016
21132;0.0;2021
21132;0.0;2016
21133;0.0;2021
21133;0.0;2016
21134;0.0;2021
21134;0.0;2016
21135;0.0;2021
21135;0.0;2016
21136;0.0;2021
21136;0.0;2016
21137;0.0;2021
21137;0.0;2016
21138;0.0;2021
21138;0.0;2016
21139;0.0;2021
21139;0.0;2016
21140;0.0;2021
21140;0.0;2016
21141;0.0;2021
21141;0.0;2016
21142;0.0;2021
21142;0.0;2016
21143;0.0;2021
21143;0.0;2016
21144;0.0;2021
21144;0.0;2016
21145;0.0;2021
21145;0.0;2016
21146;0.0;2021
21146;0.0;2016
21147;0.0;2021
21147;0.0;2016
21148;0.0;2021
21148;0.0;2016
21149;0.0;2021
21149;0.0;2016
21150;0.0;2021
21150;0.0;2016
21151;0.0;2021
21151;0.0;2016
21152;0.0;2021
21152;0.0;2016
21153;0.0;2021
21153;0.0;2016
21154;225.0;2021
21154;235.0;2016
21155;0.0;2021
21155;0.0;2016
21156;0.0;2021
21156;0.0;2016
21157;0.0;2021
21157;0.0;2016
21158;0.0;2021
21158;0.0;2016
21159;0.0;2021
21159;0.0;2016
21160;0.0;2021
21160;0.0;2016
21161;0.0;2021
21161;0.0;2016
21162;0.0;2021
21162;0.0;2016
21163;0.0;2021
21163;0.0;2016
21164;0.0;2021
21164;0.0;2016
21165;0.0;2021
21165;0.0;2016
21166;810.0;2021
21166;821.0;2016
21167;0.0;2021
21167;0.0;2016
21168;0.0;2021
21168;0.0;2016
21169;0.0;2021
21169;0.0;2016
21170;0.0;2021
21170;0.0;2016
21171;320.0;2021
21171;335.0;2016
21172;0.0;2021
21172;0.0;2016
21173;0.0;2021
21173;0.0;2016
21175;0.0;2021
21175;0.0;2016
21176;0.0;2021
21176;0.0;2016
21177;0.0;2021
21177;0.0;2016
21178;0.0;2021
21178;0.0;2016
21179;0.0;2021
21179;0.0;2016
21180;0.0;2021
21180;0.0;2016
21181;0.0;2021
21181;0.0;2016
21182;0.0;2021
21182;0.0;2016
21183;0.0;2021
21183;0.0;2016
21184;0.0;2021
21184;0.0;2016
21185;0.0;2021
21185;0.0;2016
21186;0.0;2021
21186;0.0;2016
21187;0.0;2021
21187;0.0;2016
21189;0.0;2021
21189;0.0;2016
21190;0.0;2021
21190;0.0;2016
21191;0.0;2021
21191;0.0;2016
21192;0.0;2021
21192;0.0;2016
21193;0.0;2021
21193;0.0;2016
21194;0.0;2021
21194;0.0;2016
21195;0.0;2021
21195;0.0;2016
21196;0.0;2021
21196;0.0;2016
21197;0.0;2021
21197;0.0;2016
21198;0.0;2021
21198;0.0;2016
21199;0.0;2021
21199;0.0;2016
21200;0.0;2021
21200;10.0;2016
21201;0.0;2021
21201;0.0;2016
21202;0.0;2021
21202;0.0;2016
21203;0.0;2021
21203;0.0;2016
21204;0.0;2021
21204;0.0;2016
21205;0.0;2021
21205;0.0;2016
21207;0.0;2021
21207;0.0;2016
21208;0.0;2021
21208;0.0;2016
21209;8.0;2021
21209;5.0;2016
21210;0.0;2021
21210;0.0;2016
21211;0.0;2021
21211;0.0;2016
21212;0.0;2021
21212;0.0;2016
21214;0.0;2021
21214;0.0;2016
21215;0.0;2021
21215;0.0;2016
21216;0.0;2021
21216;0.0;2016
21217;0.0;2021
21217;0.0;2016
21218;0.0;2021
21218;0.0;2016
21219;0.0;2021
21219;0.0;2016
21220;0.0;2021
21220;0.0;2016
21221;0.0;2021
21221;0.0;2016
21222;0.0;2021
21222;0.0;2016
21223;7.0;2021
21223;0.0;2016
21224;0.0;2021
21224;0.0;2016
21225;0.0;2021
21225;0.0;2016
21226;0.0;2021
21226;0.0;2016
21227;0.0;2021
21227;0.0;2016
21228;0.0;2021
21228;0.0;2016
21229;0.0;2021
21229;0.0;2016
21230;0.0;2021
21230;0.0;2016
21231;8065.0;2021
21231;8169.0;2016
21232;0.0;2021
21232;0.0;2016
21233;0.0;2021
21233;0.0;2016
21234;0.0;2021
21234;0.0;2016
21235;0.0;2021
21235;0.0;2016
21236;0.0;2021
21236;0.0;2016
21237;0.0;2021
21237;0.0;2016
21238;0.0;2021
21238;0.0;2016
21239;0.0;2021
21239;0.0;2016
21240;0.0;2021
21240;0.0;2016
21241;0.0;2021
21241;0.0;2016
21242;0.0;2021
21242;0.0;2016
21243;0.0;2021
21243;0.0;2016
21244;0.0;2021
21244;0.0;2016
21245;0.0;2021
21245;0.0;2016
21246;0.0;2021
21246;0.0;2016
21247;0.0;2021
21247;0.0;2016
21248;0.0;2021
21248;0.0;2016
21249;0.0;2021
21249;0.0;2016
21250;0.0;2021
21250;0.0;2016
21251;0.0;2021
21251;0.0;2016
21252;0.0;2021
21252;0.0;2016
21253;0.0;2021
21253;0.0;2016
21254;0.0;2021
21254;0.0;2016
21255;0.0;2021
21255;0.0;2016
21256;0.0;2021
21256;0.0;2016
21257;0.0;2021
21257;0.0;2016
21258;0.0;2021
21258;0.0;2016
21259;0.0;2021
21259;0.0;2016
21260;0.0;2021
21260;0.0;2016
21261;0.0;2021
21261;6.0;2016
21262;0.0;2021
21262;0.0;2016
21263;11.0;2021
21263;17.0;2016
21264;0.0;2021
21264;0.0;2016
21265;0.0;2021
21265;0.0;2016
21266;0.0;2021
21266;0.0;2016
21267;0.0;2021
21267;0.0;2016
21268;0.0;2021
21268;0.0;2016
21269;0.0;2021
21269;0.0;2016
21270;0.0;2021
21270;0.0;2016
21271;0.0;2021
21271;0.0;2016
21272;0.0;2021
21272;0.0;2016
21273;9.0;2021
21273;0.0;2016
21274;0.0;2021
21274;0.0;2016
21275;0.0;2021
21275;0.0;2016
21276;0.0;2021
21276;0.0;2016
21277;0.0;2021
21277;0.0;2016
21278;210.0;2021
21278;214.0;2016
21279;0.0;2021
21279;0.0;2016
21280;0.0;2021
21280;0.0;2016
21281;0.0;2021
21281;0.0;2016
21282;0.0;2021
21282;0.0;2016
21283;0.0;2021
21283;0.0;2016
21284;0.0;2021
21284;0.0;2016
21285;0.0;2021
21285;0.0;2016
21286;0.0;2021
21286;0.0;2016
21287;0.0;2021
21287;0.0;2016
21288;0.0;2021
21288;0.0;2016
21289;0.0;2021
21289;0.0;2016
21290;0.0;2021
21290;7.0;2016
21291;0.0;2021
21291;0.0;2016
21292;123.0;2021
21292;149.0;2016
21293;0.0;2021
21293;0.0;2016
21294;0.0;2021
21294;0.0;2016
21295;122.0;2021
21295;110.0;2016
21296;0.0;2021
21296;0.0;2016
21297;0.0;2021
21297;0.0;2016
21298;0.0;2021
21298;0.0;2016
21299;0.0;2021
21299;0.0;2016
21300;0.0;2021
21300;0.0;2016
21301;0.0;2021
21301;0.0;2016
21302;0.0;2021
21302;0.0;2016
21303;0.0;2021
21303;0.0;2016
21304;0.0;2021
21304;0.0;2016
21305;0.0;2021
21305;0.0;2016
21306;0.0;2021
21306;0.0;2016
21307;0.0;2021
21307;0.0;2016
21308;0.0;2021
21308;0.0;2016
21309;0.0;2021
21309;0.0;2016
21310;0.0;2021
21310;0.0;2016
21311;0.0;2021
21311;0.0;2016
21312;0.0;2021
21312;0.0;2016
21313;0.0;2021
21313;0.0;2016
21314;0.0;2021
21314;0.0;2016
21315;0.0;2021
21315;0.0;2016
21316;0.0;2021
21316;0.0;2016
21317;90.0;2021
21317;83.0;2016
21319;0.0;2021
21319;0.0;2016
21320;0.0;2021
21320;0.0;2016
21321;0.0;2021
21321;0.0;2016
21322;0.0;2021
21322;0.0;2016
21323;0.0;2021
21323;0.0;2016
21324;0.0;2021
21324;0.0;2016
21325;0.0;2021
21325;0.0;2016
21326;0.0;2021
21326;0.0;2016
21327;0.0;2021
21327;0.0;2016
21328;0.0;2021
21328;0.0;2016
21329;0.0;2021
21329;0.0;2016
21330;0.0;2021
21330;0.0;2016
21331;0.0;2021
21331;0.0;2016
21332;0.0;2021
21332;0.0;2016
21333;0.0;2021
21333;0.0;2016
21334;0.0;2021
21334;0.0;2016
21335;0.0;2021
21335;0.0;2016
21336;0.0;2021
21336;0.0;2016
21337;0.0;2021
21337;6.0;2016
21338;0.0;2021
21338;0.0;2016
21339;0.0;2021
21339;0.0;2016
21340;0.0;2021
21340;0.0;2016
21341;0.0;2021
21341;0.0;2016
21342;0.0;2021
21342;0.0;2016
21343;0.0;2021
21343;0.0;2016
21344;0.0;2021
21344;0.0;2016
21345;0.0;2021
21345;0.0;2016
21346;0.0;2021
21346;0.0;2016
21347;0.0;2021
21347;0.0;2016
21348;0.0;2021
21348;0.0;2016
21349;0.0;2021
21349;0.0;2016
21350;0.0;2021
21350;0.0;2016
21351;5.0;2021
21351;0.0;2016
21352;0.0;2021
21352;8.0;2016
21353;0.0;2021
21353;6.0;2016
21354;0.0;2021
21354;0.0;2016
21355;308.0;2021
21355;341.0;2016
21356;0.0;2021
21356;8.0;2016
21357;0.0;2021
21357;0.0;2016
21358;0.0;2021
21358;0.0;2016
21359;0.0;2021
21359;0.0;2016
21360;0.0;2021
21360;0.0;2016
21361;0.0;2021
21361;0.0;2016
21362;0.0;2021
21362;0.0;2016
21363;0.0;2021
21363;0.0;2016
21364;0.0;2021
21364;0.0;2016
21365;0.0;2021
21365;0.0;2016
21366;0.0;2021
21366;0.0;2016
21367;0.0;2021
21367;0.0;2016
21368;0.0;2021
21368;0.0;2016
21369;0.0;2021
21369;0.0;2016
21370;0.0;2021
21370;0.0;2016
21371;0.0;2021
21371;0.0;2016
21372;0.0;2021
21372;0.0;2016
21373;0.0;2021
21373;0.0;2016
21374;0.0;2021
21374;0.0;2016
21375;0.0;2021
21375;0.0;2016
21376;0.0;2021
21376;0.0;2016
21377;0.0;2021
21377;0.0;2016
21378;0.0;2021
21378;0.0;2016
21379;0.0;2021
21379;0.0;2016
21380;0.0;2021
21380;0.0;2016
21381;0.0;2021
21381;0.0;2016
21382;0.0;2021
21382;0.0;2016
21383;0.0;2021
21383;8.0;2016
21384;0.0;2021
21384;0.0;2016
21385;0.0;2021
21385;0.0;2016
21386;0.0;2021
21386;0.0;2016
21387;0.0;2021
21387;0.0;2016
21388;0.0;2021
21388;0.0;2016
21389;0.0;2021
21389;0.0;2016
21390;209.0;2021
21390;180.0;2016
21391;0.0;2021
21391;0.0;2016
21392;0.0;2021
21392;0.0;2016
21393;0.0;2021
21393;0.0;2016
21394;0.0;2021
21394;0.0;2016
21395;0.0;2021
21395;0.0;2016
21396;0.0;2021
21396;0.0;2016
21397;0.0;2021
21397;0.0;2016
21398;0.0;2021
21398;0.0;2016
21399;0.0;2021
21399;0.0;2016
21400;0.0;2021
21400;0.0;2016
21401;0.0;2021
21401;0.0;2016
21402;0.0;2021
21402;0.0;2016
21403;0.0;2021
21403;0.0;2016
21404;0.0;2021
21404;0.0;2016
21405;46.0;2021
21405;102.0;2016
21406;0.0;2021
21406;0.0;2016
21407;0.0;2021
21407;0.0;2016
21408;5.0;2021
21408;8.0;2016
21409;0.0;2021
21409;0.0;2016
21410;0.0;2021
21410;0.0;2016
21411;0.0;2021
21411;0.0;2016
21412;20.0;2021
21412;10.0;2016
21413;0.0;2021
21413;0.0;2016
21414;0.0;2021
21414;0.0;2016
21415;0.0;2021
21415;0.0;2016
21416;19.0;2021
21416;39.0;2016
21417;0.0;2021
21417;0.0;2016
21418;0.0;2021
21418;0.0;2016
21419;0.0;2021
21419;0.0;2016
21420;0.0;2021
21420;0.0;2016
21421;0.0;2021
21421;0.0;2016
21422;0.0;2021
21422;0.0;2016
21423;0.0;2021
21423;0.0;2016
21424;0.0;2021
21424;0.0;2016
21425;268.0;2021
21425;186.0;2016
21426;0.0;2021
21426;0.0;2016
21427;0.0;2021
21427;0.0;2016
21428;0.0;2021
21428;0.0;2016
21429;0.0;2021
21429;0.0;2016
21430;0.0;2021
21430;0.0;2016
21431;0.0;2021
21431;0.0;2016
21432;0.0;2021
21432;0.0;2016
21433;0.0;2021
21433;0.0;2016
21434;0.0;2021
21434;0.0;2016
21435;0.0;2021
21435;0.0;2016
21436;0.0;2021
21436;0.0;2016
21437;0.0;2021
21437;0.0;2016
21438;0.0;2021
21438;0.0;2016
21439;0.0;2021
21439;0.0;2016
21440;0.0;2021
21440;0.0;2016
21441;0.0;2021
21441;0.0;2016
21442;0.0;2021
21442;0.0;2016
21444;0.0;2021
21444;0.0;2016
21445;0.0;2021
21445;0.0;2016
21446;0.0;2021
21446;0.0;2016
21447;0.0;2021
21447;0.0;2016
21448;0.0;2021
21448;0.0;2016
21449;0.0;2021
21449;0.0;2016
21450;0.0;2021
21450;0.0;2016
21451;0.0;2021
21451;0.0;2016
21452;31.0;2021
21452;26.0;2016
21454;0.0;2021
21454;0.0;2016
21455;0.0;2021
21455;0.0;2016
21456;0.0;2021
21456;0.0;2016
21457;0.0;2021
21457;0.0;2016
21458;0.0;2021
21458;0.0;2016
21459;0.0;2021
21459;0.0;2016
21460;0.0;2021
21460;0.0;2016
21461;13.0;2021
21461;7.0;2016
21462;0.0;2021
21462;0.0;2016
21463;0.0;2021
21463;0.0;2016
21464;203.0;2021
21464;187.0;2016
21465;0.0;2021
21465;0.0;2016
21466;0.0;2021
21466;0.0;2016
21467;0.0;2021
21467;0.0;2016
21468;0.0;2021
21468;0.0;2016
21469;0.0;2021
21469;0.0;2016
21470;0.0;2021
21470;0.0;2016
21471;0.0;2021
21471;0.0;2016
21472;0.0;2021
21472;0.0;2016
21473;0.0;2021
21473;0.0;2016
21474;0.0;2021
21474;0.0;2016
21475;0.0;2021
21475;0.0;2016
21476;0.0;2021
21476;0.0;2016
21477;0.0;2021
21477;0.0;2016
21478;0.0;2021
21478;0.0;2016
21479;0.0;2021
21479;0.0;2016
21480;0.0;2021
21480;0.0;2016
21481;47.0;2021
21481;17.0;2016
21482;0.0;2021
21482;0.0;2016
21483;0.0;2021
21483;0.0;2016
21484;0.0;2021
21484;0.0;2016
21485;80.0;2021
21485;49.0;2016
21487;0.0;2021
21487;0.0;2016
21488;0.0;2021
21488;0.0;2016
21489;0.0;2021
21489;0.0;2016
21490;0.0;2021
21490;0.0;2016
21491;0.0;2021
21491;0.0;2016
21492;0.0;2021
21492;0.0;2016
21493;0.0;2021
21493;0.0;2016
21494;0.0;2021
21494;0.0;2016
21495;18.0;2021
21495;0.0;2016
21496;11.0;2021
21496;8.0;2016
21497;0.0;2021
21497;0.0;2016
21498;0.0;2021
21498;0.0;2016
21499;0.0;2021
21499;0.0;2016
21500;0.0;2021
21500;0.0;2016
21501;62.0;2021
21501;46.0;2016
21502;0.0;2021
21502;0.0;2016
21503;0.0;2021
21503;0.0;2016
21504;0.0;2021
21504;0.0;2016
21505;0.0;2021
21505;0.0;2016
21506;10.0;2021
21506;0.0;2016
21508;0.0;2021
21508;0.0;2016
21510;0.0;2021
21510;0.0;2016
21511;0.0;2021
21511;0.0;2016
21512;0.0;2021
21512;0.0;2016
21514;0.0;2021
21514;0.0;2016
21515;531.0;2021
21515;522.0;2016
21516;0.0;2021
21516;0.0;2016
21517;0.0;2021
21517;0.0;2016
21518;0.0;2021
21518;0.0;2016
21519;0.0;2021
21519;0.0;2016
21520;0.0;2021
21520;0.0;2016
21521;0.0;2021
21521;0.0;2016
21522;0.0;2021
21522;0.0;2016
21523;0.0;2021
21523;0.0;2016
21524;0.0;2021
21524;0.0;2016
21525;0.0;2021
21525;0.0;2016
21526;0.0;2021
21526;0.0;2016
21527;0.0;2021
21527;0.0;2016
21528;0.0;2021
21528;0.0;2016
21529;0.0;2021
21529;0.0;2016
21530;0.0;2021
21530;0.0;2016
21531;0.0;2021
21531;0.0;2016
21532;0.0;2021
21532;0.0;2016
21533;0.0;2021
21533;0.0;2016
21534;0.0;2021
21534;0.0;2016
21535;22.0;2021
21535;8.0;2016
21536;0.0;2021
21536;0.0;2016
21537;0.0;2021
21537;0.0;2016
21538;0.0;2021
21538;0.0;2016
21539;0.0;2021
21539;0.0;2016
21540;249.0;2021
21540;241.0;2016
21541;0.0;2021
21541;0.0;2016
21542;0.0;2021
21542;0.0;2016
21543;0.0;2021
21543;0.0;2016
21544;0.0;2021
21544;0.0;2016
21545;5.0;2021
21545;11.0;2016
21546;0.0;2021
21546;0.0;2016
21547;0.0;2021
21547;0.0;2016
21548;0.0;2021
21548;0.0;2016
21549;0.0;2021
21549;0.0;2016
21550;0.0;2021
21550;0.0;2016
21552;0.0;2021
21552;0.0;2016
21553;0.0;2021
21553;0.0;2016
21554;11.0;2021
21554;16.0;2016
21555;0.0;2021
21555;9.0;2016
21556;0.0;2021
21556;0.0;2016
21557;0.0;2021
21557;0.0;2016
21558;0.0;2021
21558;0.0;2016
21559;0.0;2021
21559;0.0;2016
21560;0.0;2021
21560;0.0;2016
21561;0.0;2021
21561;0.0;2016
21562;0.0;2021
21562;0.0;2016
21563;0.0;2021
21563;0.0;2016
21564;0.0;2021
21564;0.0;2016
21565;0.0;2021
21565;0.0;2016
21566;0.0;2021
21566;0.0;2016
21567;0.0;2021
21567;0.0;2016
21568;0.0;2021
21568;0.0;2016
21569;0.0;2021
21569;0.0;2016
21570;0.0;2021
21570;0.0;2016
21571;0.0;2021
21571;0.0;2016
21572;0.0;2021
21572;0.0;2016
21573;0.0;2021
21573;0.0;2016
21574;0.0;2021
21574;0.0;2016
21575;0.0;2021
21575;0.0;2016
21576;0.0;2021
21576;0.0;2016
21577;13.0;2021
21577;16.0;2016
21578;0.0;2021
21578;0.0;2016
21579;0.0;2021
21579;0.0;2016
21580;0.0;2021
21580;0.0;2016
21581;0.0;2021
21581;0.0;2016
21582;0.0;2021
21582;0.0;2016
21583;0.0;2021
21583;0.0;2016
21584;63.0;2021
21584;76.0;2016
21585;0.0;2021
21585;0.0;2016
21586;0.0;2021
21586;0.0;2016
21587;0.0;2021
21587;0.0;2016
21588;0.0;2021
21588;0.0;2016
21589;0.0;2021
21589;0.0;2016
21590;7.0;2021
21590;0.0;2016
21591;0.0;2021
21591;0.0;2016
21592;0.0;2021
21592;0.0;2016
21593;0.0;2021
21593;0.0;2016
21594;0.0;2021
21594;0.0;2016
21595;0.0;2021
21595;0.0;2016
21596;0.0;2021
21596;0.0;2016
21597;0.0;2021
21597;0.0;2016
21598;0.0;2021
21598;0.0;2016
21599;44.0;2021
21599;30.0;2016
21600;0.0;2021
21600;0.0;2016
21601;0.0;2021
21601;0.0;2016
21602;0.0;2021
21602;0.0;2016
21603;210.0;2021
21603;167.0;2016
21604;0.0;2021
21604;0.0;2016
21605;9.0;2021
21605;22.0;2016
21606;0.0;2021
21606;0.0;2016
21607;80.0;2021
21607;61.0;2016
21608;0.0;2021
21608;0.0;2016
21609;0.0;2021
21609;0.0;2016
21610;0.0;2021
21610;0.0;2016
21611;0.0;2021
21611;8.0;2016
21612;0.0;2021
21612;0.0;2016
21613;0.0;2021
21613;0.0;2016
21614;0.0;2021
21614;0.0;2016
21615;0.0;2021
21615;0.0;2016
21616;0.0;2021
21616;0.0;2016
21617;304.0;2021
21617;329.0;2016
21618;0.0;2021
21618;0.0;2016
21619;0.0;2021
21619;0.0;2016
21620;0.0;2021
21620;0.0;2016
21622;0.0;2021
21622;0.0;2016
21623;6.0;2021
21623;0.0;2016
21624;0.0;2021
21624;0.0;2016
21625;0.0;2021
21625;0.0;2016
21626;0.0;2021
21626;0.0;2016
21627;0.0;2021
21627;0.0;2016
21628;0.0;2021
21628;0.0;2016
21629;0.0;2021
21629;0.0;2016
21630;0.0;2021
21630;0.0;2016
21631;0.0;2021
21631;0.0;2016
21632;0.0;2021
21632;0.0;2016
21633;0.0;2021
21633;0.0;2016
21634;0.0;2021
21634;0.0;2016
21635;0.0;2021
21635;0.0;2016
21636;0.0;2021
21636;0.0;2016
21637;0.0;2021
21637;0.0;2016
21638;0.0;2021
21638;0.0;2016
21639;0.0;2021
21639;10.0;2016
21640;0.0;2021
21640;0.0;2016
21641;0.0;2021
21641;0.0;2016
21642;0.0;2021
21642;0.0;2016
21643;0.0;2021
21643;0.0;2016
21644;0.0;2021
21644;0.0;2016
21645;0.0;2021
21645;0.0;2016
21646;0.0;2021
21646;0.0;2016
21647;0.0;2021
21647;0.0;2016
21648;0.0;2021
21648;0.0;2016
21649;0.0;2021
21649;0.0;2016
21650;0.0;2021
21650;0.0;2016
21651;0.0;2021
21651;0.0;2016
21652;0.0;2021
21652;0.0;2016
21653;0.0;2021
21653;0.0;2016
21655;0.0;2021
21655;0.0;2016
21656;0.0;2021
21656;0.0;2016
21657;0.0;2021
21657;14.0;2016
21659;0.0;2021
21659;0.0;2016
21660;0.0;2021
21660;0.0;2016
21661;8.0;2021
21661;7.0;2016
21662;0.0;2021
21662;0.0;2016
21663;51.0;2021
21663;34.0;2016
21664;0.0;2021
21664;0.0;2016
21665;0.0;2021
21665;0.0;2016
21666;0.0;2021
21666;0.0;2016
21667;0.0;2021
21667;0.0;2016
21669;0.0;2021
21669;0.0;2016
21670;0.0;2021
21670;0.0;2016
21671;0.0;2021
21671;0.0;2016
21672;0.0;2021
21672;0.0;2016
21673;0.0;2021
21673;0.0;2016
21674;0.0;2021
21674;0.0;2016
21675;0.0;2021
21675;0.0;2016
21676;0.0;2021
21676;0.0;2016
21677;0.0;2021
21677;0.0;2016
21678;0.0;2021
21678;0.0;2016
21679;0.0;2021
21679;0.0;2016
21680;0.0;2021
21680;0.0;2016
21681;0.0;2021
21681;0.0;2016
21682;0.0;2021
21682;0.0;2016
21683;0.0;2021
21683;0.0;2016
21684;0.0;2021
21684;0.0;2016
21685;0.0;2021
21685;0.0;2016
21686;0.0;2021
21686;0.0;2016
21687;0.0;2021
21687;0.0;2016
21688;0.0;2021
21688;0.0;2016
21689;0.0;2021
21689;0.0;2016
21690;0.0;2021
21690;0.0;2016
21691;0.0;2021
21691;0.0;2016
21692;0.0;2021
21692;0.0;2016
21693;0.0;2021
21693;0.0;2016
21694;0.0;2021
21694;0.0;2016
21695;0.0;2021
21695;0.0;2016
21696;0.0;2021
21696;0.0;2016
21698;0.0;2021
21698;0.0;2016
21699;0.0;2021
21699;6.0;2016
21700;0.0;2021
21700;0.0;2016
21701;0.0;2021
21701;0.0;2016
21702;0.0;2021
21702;0.0;2016
21703;0.0;2021
21703;0.0;2016
21704;0.0;2021
21704;0.0;2016
21705;0.0;2021
21705;0.0;2016
21706;0.0;2021
21706;0.0;2016
21707;0.0;2021
21707;0.0;2016
21708;0.0;2021
21708;0.0;2016
21709;0.0;2021
21709;0.0;2016
21710;0.0;2021
21710;10.0;2016
21711;0.0;2021
21711;0.0;2016
21712;0.0;2021
21712;0.0;2016
21713;0.0;2021
21713;0.0;2016
21714;0.0;2021
21714;0.0;2016
21715;0.0;2021
21715;0.0;2016
21716;0.0;2021
21716;0.0;2016
21717;0.0;2021
21717;0.0;2016
22001;0.0;2021
22001;0.0;2016
22002;0.0;2021
22002;0.0;2016
22003;0.0;2021
22003;0.0;2016
22004;93.0;2021
22004;87.0;2016
22005;0.0;2021
22005;0.0;2016
22006;0.0;2021
22006;0.0;2016
22008;0.0;2021
22008;6.0;2016
22009;0.0;2021
22009;0.0;2016
22011;0.0;2021
22011;0.0;2016
22012;0.0;2021
22012;0.0;2016
22013;0.0;2021
22013;16.0;2016
22014;7.0;2021
22014;0.0;2016
22015;7.0;2021
22015;7.0;2016
22016;0.0;2021
22016;6.0;2016
22018;0.0;2021
22018;0.0;2016
22019;0.0;2021
22019;0.0;2016
22020;60.0;2021
22020;22.0;2016
22021;0.0;2021
22021;0.0;2016
22023;0.0;2021
22023;0.0;2016
22024;0.0;2021
22024;0.0;2016
22025;79.0;2021
22025;17.0;2016
22026;0.0;2021
22026;0.0;2016
22027;0.0;2021
