ID Commune;nb_menages;revenu_median;nb_personnes_Menage_fiscaux;Année
16277;254.0;24360.0;575.8411889596603;2021
16277;245.0;21585.0;610.0;2016
16279;116.0;21430.0;262.98259023354564;2021
16279;107.0;19979.0;213.0;2016
16280;779.0;22600.0;1766.0641188959655;2021
16280;748.0;20429.0;1760.0;2016
16281;2024.0;21020.0;4588.592781316348;2021
16281;1955.0;19168.0;3857.0;2016
16282;237.0;22020.0;537.300636942675;2021
16282;226.0;20126.0;503.0;2016
16283;257.0;21630.0;582.6424628450105;2021
16283;245.0;18763.0;577.0;2016
16284;55.0;20810.0;124.69002123142248;2021
16284;56.0;19403.0;119.0;2016
16285;193.0;21410.0;437.5486199575371;2021
16285;192.0;19451.0;389.0;2016
16286;1282.0;21520.0;2906.4110403397026;2021
16286;1244.0;18928.0;2750.0;2016
16287;1924.0;23620.0;4361.88365180467;2021
16287;1785.0;21038.0;4324.0;2016
16289;151.0;17560.0;342.3307855626326;2021
16289;137.0;15639.0;277.0;2016
16290;117.0;21040.0;265.2496815286624;2021
16290;112.0;18209.0;236.0;2016
16291;3594.0;22460.0;8147.92611464968;2021
16291;3441.0;20560.0;7189.0;2016
16292;1711.0;19460.0;3878.993205944798;2021
16292;1633.0;17627.0;3077.0;2016
16293;203.0;21580.0;460.2195329087048;2021
16293;204.0;19392.0;466.0;2016
16295;568.0;21730.0;1287.7078556263268;2021
16295;538.0;19234.0;1292.0;2016
16297;159.0;25160.0;360.4675159235669;2021
16297;157.0;24471.0;333.0;2016
16298;170.0;23640.0;385.40552016985134;2021
16298;166.0;20949.0;371.0;2016
16300;566.0;22100.0;1283.1736730360933;2021
16300;537.0;18684.0;1248.0;2016
16301;102.0;21510.0;231.2433121019108;2021
16301;103.0;21408.0;233.0;2016
16302;94.0;22350.0;213.10658174097665;2021
16302;87.0;17669.0;197.0;2016
16303;166.0;22860.0;376.33715498938426;2021
16303;164.0;21499.0;431.0;2016
16304;496.0;28910.0;1124.4772823779192;2021
16304;459.0;26129.0;1015.0;2016
16306;155.0;20540.0;351.39915074309977;2021
16306;153.0;18025.0;327.0;2016
16307;136.0;21580.0;308.32441613588105;2021
16307;139.0;17673.0;342.0;2016
16308;472.0;20000.0;1070.0670912951166;2021
16308;470.0;16705.0;990.0;2016
16310;95.0;20060.0;215.37367303609335;2021
16310;96.0;17729.0;217.0;2016
16312;343.0;22700.0;777.612314225053;2021
16312;345.0;20079.0;825.0;2016
16315;53.0;22110.0;120.15583864118896;2021
16315;60.0;20978.0;119.0;2016
16316;172.0;24630.0;389.93970276008486;2021
16316;170.0;21791.0;373.0;2016
16317;201.0;20200.0;455.6853503184713;2021
16317;199.0;18104.0;414.0;2016
16318;135.0;20080.0;306.0573248407643;2021
16318;124.0;17381.0;284.0;2016
16320;409.0;23130.0;927.24033970276;2021
16320;369.0;20253.0;859.0;2016
16321;197.0;21580.0;446.61698513800417;2021
16321;187.0;19096.0;431.0;2016
16323;217.0;19950.0;491.9588110403397;2021
16323;218.0;19588.0;466.0;2016
16325;77.0;18190.0;174.56602972399148;2021
16325;71.0;15492.0;144.0;2016
16326;68.0;20380.0;154.16220806794053;2021
16326;70.0;17778.0;149.0;2016
16329;350.0;19520.0;793.4819532908704;2021
16329;347.0;16773.0;762.0;2016
16330;375.0;25070.0;850.1592356687897;2021
16330;361.0;21992.0;855.0;2016
16331;197.0;21580.0;446.61698513800417;2021
16331;187.0;19096.0;431.0;2016
16334;67.0;18950.0;151.89511677282377;2021
16334;63.0;17206.0;142.0;2016
16335;68.0;21240.0;154.16220806794053;2021
16335;59.0;18598.0;115.0;2016
16336;155.0;21200.0;351.39915074309977;2021
16336;148.0;19203.0;346.0;2016
16337;410.0;19650.0;929.5074309978768;2021
16337;395.0;18561.0;869.0;2016
16338;126.0;21800.0;285.6535031847133;2021
16338;113.0;18662.0;287.0;2016
16339;350.0;22200.0;793.4819532908704;2021
16339;353.0;18891.0;798.0;2016
16340;462.0;22840.0;1047.3961783439488;2021
16340;454.0;20637.0;1061.0;2016
16341;1482.0;21170.0;3359.829299363057;2021
16341;1445.0;19557.0;2876.0;2016
16342;117.0;23140.0;265.2496815286624;2021
16342;119.0;20153.0;295.0;2016
16343;131.0;25400.0;296.9889596602972;2021
16343;121.0;20609.0;281.0;2016
16345;92.0;19160.0;208.57239915074308;2021
16345;90.0;18411.0;197.0;2016
16346;108.0;20960.0;244.84585987261144;2021
16346;103.0;18937.0;245.0;2016
16347;236.0;18740.0;535.0335456475583;2021
16347;196.0;17975.0;434.0;2016
16348;558.0;25460.0;1265.036942675159;2021
16348;529.0;21859.0;1321.0;2016
16349;217.0;23700.0;491.9588110403397;2021
16349;214.0;21882.0;508.0;2016
16350;365.0;20550.0;827.4883227176219;2021
16350;366.0;18467.0;710.0;2016
16351;244.0;20081.0;614.0;2016
16352;113.0;22800.0;256.1813163481953;2021
16352;102.0;21749.0;206.0;2016
16353;356.0;21660.0;807.084501061571;2021
16353;346.0;18985.0;798.0;2016
16354;55.0;19020.0;124.69002123142248;2021
16354;49.0;17663.0;111.0;2016
16355;509.0;19731.0;1218.0;2016
16356;197.0;21580.0;446.61698513800417;2021
16356;187.0;19096.0;431.0;2016
16357;61.0;18610.0;138.29256900212312;2021
16357;59.0;17946.0;119.0;2016
16358;3385.0;24140.0;7674.104033970275;2021
16358;3182.0;22433.0;7314.0;2016
16359;434.0;23560.0;983.9176220806792;2021
16359;443.0;21907.0;1031.0;2016
16360;177.0;22720.0;401.2751592356688;2021
16360;176.0;21032.0;409.0;2016
16361;145.0;21650.0;328.72823779193203;2021
16361;138.0;18971.0;317.0;2016
16362;150.0;21620.0;340.06369426751587;2021
16362;145.0;17937.0;335.0;2016
16363;227.0;19590.0;514.6297239915074;2021
16363;222.0;17862.0;516.0;2016
16364;197.0;21580.0;446.61698513800417;2021
16364;187.0;19096.0;431.0;2016
16365;197.0;21580.0;446.61698513800417;2021
16365;187.0;19096.0;431.0;2016
16366;908.0;23030.0;2058.518895966029;2021
16366;897.0;20219.0;2035.0;2016
16368;385.0;23570.0;872.8301486199574;2021
16368;354.0;20817.0;881.0;2016
16369;440.0;24500.0;997.52016985138;2021
16369;426.0;21529.0;1001.0;2016
16370;507.0;23920.0;1149.4152866242036;2021
16370;488.0;21637.0;1162.0;2016
16372;70.0;20110.0;158.69639065817407;2021
16372;64.0;18640.0;131.0;2016
16373;90.0;21040.0;204.03821656050957;2021
16373;95.0;17231.0;218.0;2016
16374;4433.0;18730.0;10050.015711252652;2021
16374;4307.0;17418.0;9359.0;2016
16375;164.0;20850.0;371.8029723991507;2021
16375;165.0;18358.0;376.0;2016
16377;49.0;19200.0;111.08747346072184;2021
16377;48.0;18004.0;110.0;2016
16378;265.0;22070.0;600.7791932059447;2021
16378;248.0;19955.0;578.0;2016
16379;668.0;21490.0;1514.416985138004;2021
16379;636.0;19428.0;1515.0;2016
16380;170.0;20040.0;385.40552016985134;2021
16380;170.0;18413.0;415.0;2016
16381;76.0;20520.0;172.29893842887472;2021
16381;67.0;17365.0;167.0;2016
16382;324.0;24750.0;734.5375796178344;2021
16382;320.0;22766.0;783.0;2016
16383;326.0;23360.0;739.0717622080679;2021
16383;306.0;20235.0;771.0;2016
16384;254.0;21130.0;575.8411889596603;2021
16384;266.0;18834.0;588.0;2016
16385;515.0;24930.0;1167.552016985138;2021
16385;492.0;22296.0;1179.0;2016
16387;193.0;23870.0;437.5486199575371;2021
16387;176.0;21312.0;445.0;2016
16388;363.0;25290.0;822.9541401273884;2021
16388;348.0;22074.0;922.0;2016
16389;197.0;21580.0;446.61698513800417;2021
16389;187.0;19096.0;431.0;2016
16390;120.0;20590.0;272.0509554140127;2021
16390;114.0;19021.0;212.0;2016
16392;106.0;20120.0;240.3116772823779;2021
16392;92.0;18417.0;182.0;2016
16393;953.0;23400.0;2160.5380042462843;2021
16393;873.0;20288.0;2143.0;2016
16394;197.0;21580.0;446.61698513800417;2021
16394;187.0;19096.0;431.0;2016
16395;134.0;25910.0;303.79023354564754;2021
16395;135.0;22734.0;290.0;2016
16396;56.0;18370.0;126.95711252653926;2021
16396;51.0;14310.0;110.0;2016
16397;177.0;21840.0;401.2751592356688;2021
16397;162.0;18255.0;340.0;2016
16398;197.0;21580.0;446.61698513800417;2021
16398;187.0;19096.0;431.0;2016
16399;146.0;26930.0;330.9953290870488;2021
16399;149.0;23514.0;350.0;2016
16400;326.0;20600.0;739.0717622080679;2021
16400;298.0;18687.0;597.0;2016
16401;68.0;20810.0;154.16220806794053;2021
16401;62.0;18442.0;139.0;2016
16402;147.0;22460.0;333.26242038216554;2021
16402;138.0;21405.0;282.0;2016
16403;69.0;19060.0;156.4292993630573;2021
16403;59.0;17120.0;130.0;2016
16404;52.0;20480.0;117.88874734607217;2021
16404;50.0;16441.0;108.0;2016
16405;65.0;24000.0;147.36093418259023;2021
16405;67.0;18643.0;171.0;2016
16406;345.0;21740.0;782.1464968152866;2021
16406;329.0;18746.0;791.0;2016
16408;303.0;21760.0;686.9286624203821;2021
16408;303.0;18825.0;649.0;2016
16409;427.0;18980.0;968.047983014862;2021
16409;412.0;16588.0;893.0;2016
16412;154.0;23100.0;349.1320594479829;2021
16412;132.0;19708.0;311.0;2016
16413;66.0;18910.0;149.62802547770698;2021
16413;65.0;16303.0;137.0;2016
16414;166.0;20460.0;376.33715498938426;2021
16414;157.0;18245.0;356.0;2016
16415;446.0;24140.0;1011.1227176220806;2021
16415;430.0;22385.0;1024.0;2016
16416;237.0;21650.0;537.300636942675;2021
16416;228.0;18330.0;525.0;2016
16418;715.0;26510.0;1620.9702760084924;2021
16418;653.0;23328.0;1561.0;2016
16419;158.0;22690.0;358.20042462845004;2021
16419;156.0;20550.0;325.0;2016
16420;111.0;24450.0;251.6471337579617;2021
16420;112.0;19973.0;247.0;2016
16421;182.0;20930.0;412.6106157112526;2021
16421;181.0;18298.0;414.0;2016
16422;325.0;22490.0;736.8046709129511;2021
16422;292.0;20539.0;747.0;2016
16423;125.0;19350.0;283.38641188959656;2021
16423;132.0;17846.0;285.0;2016
16424;204.0;19720.0;462.4866242038216;2021
16424;194.0;18291.0;459.0;2016
16425;248.0;20490.0;562.2386411889596;2021
16425;239.0;18924.0;555.0;2016
17002;55.0;20930.0;128.71134020618558;2021
17002;51.0;17389.0;114.0;2016
17003;2008.0;23520.0;4699.134020618557;2021
17003;1688.0;20941.0;4009.0;2016
17004;98.0;22100.0;229.340206185567;2021
17004;104.0;20577.0;181.0;2016
17005;92.0;19750.0;215.29896907216497;2021
17005;83.0;18448.0;204.0;2016
17006;108.0;24310.0;252.74226804123717;2021
17006;109.0;20147.0;263.0;2016
17007;130.0;23820.0;304.22680412371136;2021
17007;124.0;21059.0;315.0;2016
17008;948.0;24260.0;2218.5154639175257;2021
17008;873.0;21815.0;2250.0;2016
17009;508.0;24040.0;1188.8247422680413;2021
17009;379.0;21747.0;1060.0;2016
17010;1887.0;26700.0;4415.969072164949;2021
17010;1747.0;24019.0;3918.0;2016
17011;153.0;21120.0;358.0515463917526;2021
17011;154.0;18810.0;382.0;2016
17012;73.0;21700.0;170.83505154639175;2021
17012;69.0;18265.0;180.0;2016
17013;164.0;22870.0;383.7938144329897;2021
17013;159.0;19374.0;363.0;2016
17015;334.0;21610.0;781.6288659793814;2021
17015;324.0;17953.0;759.0;2016
17016;343.0;21340.0;802.6907216494845;2021
17016;348.0;18043.0;742.0;2016
17017;311.0;20480.0;727.8041237113403;2021
17017;286.0;17596.0;678.0;2016
17018;331.0;22010.0;774.6082474226805;2021
17018;318.0;19561.0;881.0;2016
17019;700.0;25650.0;1638.1443298969073;2021
17019;674.0;22279.0;1330.0;2016
17020;137.0;24470.0;320.60824742268045;2021
17020;140.0;20899.0;344.0;2016
17021;1950.0;22200.0;4563.402061855671;2021
17021;1685.0;19713.0;3628.0;2016
17022;446.0;21880.0;1043.7319587628867;2021
17022;436.0;20013.0;1011.0;2016
17023;157.0;21330.0;367.4123711340207;2021
17023;161.0;17956.0;375.0;2016
17024;693.0;19840.0;1621.7628865979382;2021
17024;656.0;18100.0;1349.0;2016
17025;306.0;21300.0;716.1030927835052;2021
17025;307.0;19962.0;671.0;2016
17026;188.0;20020.0;439.958762886598;2021
17026;177.0;18174.0;398.0;2016
17027;230.0;22170.0;538.2474226804125;2021
17027;225.0;19178.0;488.0;2016
17028;4872.0;22830.0;11401.484536082477;2021
17028;4279.0;20878.0;8442.0;2016
17029;82.0;22050.0;191.89690721649487;2021
17029;81.0;19441.0;190.0;2016
17030;264.0;21630.0;617.8144329896908;2021
17030;234.0;18568.0;560.0;2016
17031;97.0;22000.0;227.0;2021
17031;91.0;18695.0;218.0;2016
17032;338.0;22990.0;790.9896907216495;2021
17032;313.0;20513.0;786.0;2016
17033;206.0;20490.0;482.08247422680415;2021
17033;205.0;18256.0;466.0;2016
17034;209.0;21790.0;489.1030927835052;2021
17034;202.0;18837.0;420.0;2016
17035;60.0;21580.0;140.41237113402062;2021
17035;62.0;18410.0;126.0;2016
17036;296.0;23560.0;692.7010309278351;2021
17036;279.0;21030.0;779.0;2016
17037;297.0;19420.0;695.0412371134021;2021
17037;296.0;17233.0;614.0;2016
17038;214.0;20610.0;500.80412371134025;2021
17038;206.0;18340.0;514.0;2016
17039;85.0;21910.0;198.91752577319588;2021
17039;81.0;20846.0;210.0;2016
17041;658.0;22510.0;1539.855670103093;2021
17041;570.0;19624.0;1571.0;2016
17042;192.0;21760.0;449.319587628866;2021
17042;187.0;19976.0;449.0;2016
17043;314.0;21340.0;734.8247422680413;2021
17043;306.0;18575.0;697.0;2016
17044;512.0;22090.0;1198.1855670103091;2021
17044;489.0;19033.0;1157.0;2016
17045;424.0;21420.0;992.2474226804125;2021
17045;416.0;19703.0;1040.0;2016
17046;171.0;22260.0;400.1752577319588;2021
17046;167.0;19067.0;409.0;2016
17047;103.0;22380.0;241.04123711340208;2021
17047;95.0;19316.0;228.0;2016
17048;149.0;20770.0;348.69072164948454;2021
17048;138.0;18475.0;322.0;2016
17049;286.0;21920.0;669.2989690721649;2021
17049;270.0;19306.0;660.0;2016
17050;213.0;21770.0;498.4639175257733;2021
17050;206.0;18286.0;506.0;2016
17051;1274.0;27480.0;2981.4226804123714;2021
17051;1204.0;24612.0;2563.0;2016
17052;325.0;22100.0;760.5670103092784;2021
17052;314.0;17900.0;716.0;2016
17053;600.0;20890.0;1404.1237113402062;2021
17053;563.0;18585.0;1360.0;2016
17054;95.0;19930.0;222.319587628866;2021
17054;89.0;16799.0;203.0;2016
17055;96.0;22710.0;224.659793814433;2021
17055;93.0;19003.0;199.0;2016
17056;267.0;21830.0;624.8350515463918;2021
17056;249.0;19357.0;634.0;2016
17057;334.0;22390.0;781.6288659793814;2021
17057;311.0;20405.0;844.0;2016
17058;1708.0;21550.0;3997.072164948454;2021
17058;1631.0;18860.0;3388.0;2016
17059;589.0;26290.0;1378.381443298969;2021
17059;502.0;24115.0;1298.0;2016
17060;105.0;19780.0;245.7216494845361;2021
17060;97.0;16253.0;212.0;2016
17061;51.0;18950.0;119.35051546391752;2021
17061;55.0;17720.0;120.0;2016
17062;106.0;21590.0;248.0618556701031;2021
17062;101.0;20248.0;224.0;2016
17063;183.0;21360.0;428.2577319587629;2021
17063;181.0;18940.0;448.0;2016
17064;1474.0;25520.0;3449.463917525773;2021
17064;1336.0;22828.0;2972.0;2016
17065;789.0;25710.0;1846.4226804123712;2021
17065;695.0;22435.0;1763.0;2016
17066;106.0;23690.0;248.0618556701031;2021
17066;114.0;22759.0;270.0;2016
17067;73.0;22540.0;170.83505154639175;2021
17067;77.0;18641.0;161.0;2016
17068;112.0;20680.0;262.1030927835052;2021
17068;110.0;17834.0;237.0;2016
17069;97.0;22700.0;227.0;2021
17069;89.0;21729.0;249.0;2016
17070;414.0;21360.0;968.8453608247424;2021
17070;392.0;18614.0;897.0;2016
17071;224.0;21740.0;524.2061855670104;2021
17071;230.0;17611.0;516.0;2016
17072;562.0;21120.0;1315.19587628866;2021
17072;555.0;19120.0;1288.0;2016
17073;589.0;23680.0;1378.381443298969;2021
17073;566.0;21610.0;1360.0;2016
17074;444.0;21230.0;1039.0515463917527;2021
17074;408.0;18488.0;986.0;2016
17075;597.0;22500.0;1397.1030927835052;2021
17075;517.0;19912.0;1266.0;2016
17076;136.0;22330.0;318.26804123711344;2021
17076;130.0;20426.0;314.0;2016
17077;539.0;20070.0;1261.371134020619;2021
17077;521.0;18386.0;1185.0;2016
17078;197.0;21840.0;461.020618556701;2021
17078;190.0;18908.0;469.0;2016
17079;749.0;21720.0;1752.8144329896909;2021
17079;699.0;18915.0;1629.0;2016
17080;392.0;22220.0;917.360824742268;2021
17080;377.0;20245.0;926.0;2016
17081;163.0;20540.0;381.4536082474227;2021
17081;155.0;17004.0;375.0;2016
17082;212.0;22310.0;496.1237113402062;2021
17082;219.0;20713.0;526.0;2016
17083;267.0;22540.0;624.8350515463918;2021
17083;260.0;19247.0;628.0;2016
17084;283.0;19760.0;662.2783505154639;2021
17084;266.0;17140.0;625.0;2016
17085;177.0;20900.0;414.2164948453608;2021
17085;157.0;18392.0;400.0;2016
17086;1670.0;23380.0;3908.144329896908;2021
17086;1630.0;20587.0;3763.0;2016
17087;80.0;21750.0;187.21649484536084;2021
17087;74.0;17251.0;188.0;2016
17089;358.0;22660.0;837.7938144329897;2021
17089;335.0;20989.0;857.0;2016
17091;855.0;23250.0;2000.876288659794;2021
17091;794.0;20214.0;1983.0;2016
17092;67.0;20690.0;156.7938144329897;2021
17092;68.0;18312.0;144.0;2016
17093;2224.0;22720.0;5204.618556701032;2021
17093;2115.0;20167.0;4361.0;2016
17094;3497.0;26120.0;8183.701030927836;2021
17094;3054.0;23431.0;5949.0;2016
17095;102.0;20860.0;238.70103092783503;2021
17095;103.0;17720.0;225.0;2016
17096;286.0;21920.0;669.2989690721649;2021
17096;270.0;19306.0;660.0;2016
17097;374.0;22310.0;875.2371134020619;2021
17097;331.0;19657.0;802.0;2016
17098;318.0;21060.0;744.1855670103093;2021
17098;292.0;18432.0;621.0;2016
17099;304.0;20960.0;711.4226804123712;2021
17099;302.0;19098.0;665.0;2016
17100;475.0;23000.0;1111.59793814433;2021
17100;485.0;20563.0;1135.0;2016
17101;166.0;19670.0;388.47422680412376;2021
17101;155.0;17669.0;320.0;2016
17102;564.0;23710.0;1319.8762886597938;2021
17102;555.0;21197.0;1330.0;2016
17104;455.0;21170.0;1064.7938144329898;2021
17104;446.0;18036.0;949.0;2016
17105;161.0;20960.0;376.7731958762887;2021
17105;161.0;18437.0;316.0;2016
17106;122.0;22100.0;285.50515463917526;2021
17106;122.0;19129.0;317.0;2016
17107;647.0;22200.0;1514.1134020618558;2021
17107;558.0;18961.0;1397.0;2016
17108;184.0;23700.0;430.59793814432993;2021
17108;170.0;21258.0;406.0;2016
17109;595.0;25660.0;1392.4226804123712;2021
17109;537.0;22486.0;1322.0;2016
17110;466.0;20050.0;1090.5360824742268;2021
17110;432.0;18801.0;968.0;2016
17111;394.0;20610.0;922.041237113402;2021
17111;359.0;18420.0;798.0;2016
17112;302.0;23100.0;706.7422680412371;2021
17112;283.0;20241.0;706.0;2016
17113;300.0;20510.0;702.0618556701031;2021
17113;294.0;16931.0;694.0;2016
17114;97.0;19050.0;227.0;2021
17114;99.0;17355.0;203.0;2016
17115;150.0;22900.0;351.0309278350516;2021
17115;145.0;20344.0;343.0;2016
17116;112.0;21270.0;262.1030927835052;2021
17116;103.0;17074.0;235.0;2016
17117;55.0;20880.0;128.71134020618558;2021
17117;55.0;16848.0;135.0;2016
17118;144.0;21290.0;336.9896907216495;2021
17118;135.0;19534.0;343.0;2016
17119;536.0;21850.0;1254.3505154639176;2021
17119;477.0;19830.0;1185.0;2016
17120;815.0;23120.0;1907.2680412371133;2021
17120;740.0;19978.0;1777.0;2016
17121;687.0;27760.0;1607.721649484536;2021
17121;674.0;24813.0;1345.0;2016
17122;95.0;24730.0;222.319587628866;2021
17122;102.0;20131.0;251.0;2016
17124;175.0;20600.0;409.5360824742268;2021
17124;157.0;17573.0;389.0;2016
17125;207.0;23280.0;484.4226804123712;2021
17125;211.0;21718.0;477.0;2016
17126;131.0;21960.0;306.5670103092784;2021
17126;121.0;21361.0;283.0;2016
17127;885.0;21530.0;2071.082474226804;2021
17127;745.0;19110.0;1765.0;2016
17128;311.0;23730.0;727.8041237113403;2021
17128;289.0;20347.0;665.0;2016
17129;183.0;21820.0;428.2577319587629;2021
17129;181.0;19292.0;427.0;2016
17130;202.0;19790.0;472.7216494845361;2021
17130;205.0;19139.0;485.0;2016
17131;1102.0;20860.0;2578.9072164948457;2021
17131;1015.0;18710.0;2092.0;2016
17132;276.0;21800.0;645.8969072164949;2021
17132;265.0;18722.0;689.0;2016
17133;361.0;21200.0;844.8144329896908;2021
17133;329.0;18538.0;813.0;2016
17134;208.0;21950.0;486.7628865979382;2021
17134;199.0;18694.0;464.0;2016
17135;120.0;18300.0;280.82474226804123;2021
17135;117.0;17120.0;227.0;2016
17136;579.0;24680.0;1354.979381443299;2021
17136;496.0;21363.0;1228.0;2016
17137;100.0;20020.0;234.02061855670104;2021
17137;99.0;18525.0;211.0;2016
17138;140.0;21940.0;327.6288659793815;2021
17138;133.0;18871.0;263.0;2016
17139;171.0;21970.0;400.1752577319588;2021
17139;155.0;20902.0;350.0;2016
17140;1785.0;22910.0;4177.268041237114;2021
17140;1658.0;20665.0;3312.0;2016
17141;209.0;22220.0;489.1030927835052;2021
17141;211.0;20990.0;463.0;2016
17142;2675.0;26110.0;6260.051546391753;2021
17142;2341.0;23692.0;5569.0;2016
17143;325.0;23480.0;760.5670103092784;2021
17143;308.0;20056.0;732.0;2016
17145;203.0;23840.0;475.0618556701031;2021
17145;197.0;20899.0;490.0;2016
17146;1708.0;23030.0;3997.072164948454;2021
17146;1549.0;20801.0;3633.0;2016
17147;576.0;22530.0;1347.958762886598;2021
17147;557.0;19616.0;1360.0;2016
17148;202.0;24500.0;472.7216494845361;2021
17148;184.0;20734.0;475.0;2016
17149;286.0;21920.0;669.2989690721649;2021
17149;270.0;19306.0;660.0;2016
17150;245.0;20210.0;573.3505154639175;2021
17150;230.0;18321.0;518.0;2016
17151;421.0;21850.0;985.2268041237114;2021
17151;395.0;19084.0;903.0;2016
17152;395.0;20470.0;924.3814432989692;2021
17152;361.0;18988.0;790.0;2016
17153;951.0;23500.0;2225.536082474227;2021
17153;835.0;21614.0;1983.0;2016
17154;310.0;22330.0;725.4639175257732;2021
17154;290.0;18977.0;723.0;2016
17155;1362.0;22480.0;3187.360824742268;2021
17155;1125.0;19987.0;2493.0;2016
17156;45.0;20920.0;105.30927835051548;2021
17156;43.0;16502.0;109.0;2016
17157;69.0;22180.0;161.47422680412373;2021
17157;61.0;19748.0;149.0;2016
17158;563.0;22420.0;1317.536082474227;2021
17158;341.0;19774.0;851.0;2016
17159;170.0;20330.0;397.83505154639175;2021
17159;165.0;18933.0;378.0;2016
17160;177.0;22590.0;414.2164948453608;2021
17160;166.0;19363.0;360.0;2016
17161;1541.0;25180.0;3606.257731958763;2021
17161;1448.0;22137.0;3002.0;2016
17162;116.0;16740.0;271.4639175257732;2021
17162;105.0;15668.0;194.0;2016
17163;202.0;21400.0;472.7216494845361;2021
17163;200.0;17296.0;524.0;2016
17164;1031.0;24750.0;2412.7525773195875;2021
17164;992.0;23508.0;2317.0;2016
17165;182.0;21180.0;425.9175257731959;2021
