ID_Commune,Annee,Population_Totale,Pct_Jeunes,Pct_Seniors,Pct_Sans_Activite,Pct_Etrangere,Taille_Commune
88469,2021,100,31.0,19.0,35.0,100.0,1
88469,2017,99,28.28,21.21,40.4,100.0,1
88470,2021,1515,21.19,26.6,38.09,2.84,2
88470,2017,1573,21.61,24.35,34.84,2.61,2
88471,2021,99,19.19,39.39,51.52,2.02,1
88471,2017,105,13.33,35.24,60.95,0.95,1
88472,2021,113,17.7,23.89,43.36,4.42,1
88472,2017,120,22.5,22.5,31.67,84.17,1
88473,2021,90,4.44,50.0,100.0,4.44,1
88473,2017,105,14.29,33.33,42.86,2.86,1
88474,2021,69,31.88,23.19,46.38,100.0,1
88474,2017,58,31.03,24.14,48.28,100.0,1
88475,2021,118,19.49,33.05,46.61,94.07,1
88475,2017,127,20.47,33.07,48.82,0.79,1
88476,2021,117,20.51,16.24,26.5,100.0,1
88476,2017,121,32.23,11.57,20.66,100.0,1
88477,2021,101,15.84,40.59,100.0,100.0,1
88477,2017,92,13.04,40.22,54.35,100.0,1
88478,2021,96,20.83,16.67,42.71,100.0,1
88478,2017,103,28.16,15.53,33.98,3.88,1
88479,2021,243,25.1,27.57,50.62,3.29,1
88479,2017,255,20.78,25.88,52.55,2.35,1
88480,2021,167,26.35,17.96,23.95,2.99,1
88480,2017,175,26.29,17.71,24.0,2.86,1
88481,2021,1328,20.63,24.02,32.91,1.28,2
88481,2017,1355,22.36,20.15,33.21,1.55,2
88482,2021,55,16.36,20.0,63.64,100.0,1
88482,2017,57,21.05,17.54,26.32,100.0,1
88483,2021,2265,23.97,19.78,37.44,2.12,3
88483,2017,2294,26.24,16.17,31.26,1.66,3
88484,2021,1045,22.2,22.2,35.5,1.44,2
88484,2017,1055,24.27,19.72,34.69,1.52,2
88485,2021,123,20.33,25.2,22.76,4.88,1
88485,2017,125,19.2,25.6,32.0,7.2,1
88486,2021,3878,20.14,28.26,40.38,2.17,3
88486,2017,3925,20.84,27.49,39.67,2.14,3
88487,2021,3861,19.11,30.23,44.03,2.62,3
88487,2017,3871,19.48,29.86,43.68,2.61,3
88488,2021,230,23.48,26.09,28.7,3.04,1
88488,2017,241,25.31,24.48,26.97,2.9,1
88489,2021,254,24.02,21.26,45.28,3.54,1
88489,2017,260,23.85,21.15,45.38,3.46,1
88490,2021,183,24.04,21.31,30.05,1.64,1
88490,2017,167,20.36,16.77,28.74,2.4,1
88491,2021,121,35.54,11.57,34.71,91.74,1
88491,2017,118,30.51,13.56,33.9,85.59,1
88492,2021,74,8.11,33.78,20.27,6.76,1
88492,2017,74,16.22,27.03,100.0,100.0,1
88493,2021,24,16.67,29.17,62.5,100.0,1
88493,2017,28,25.0,17.86,100.0,100.0,1
88494,2021,120,30.83,21.67,33.33,100.0,1
88494,2017,126,26.98,26.19,49.21,80.16,1
88495,2021,192,22.92,17.71,23.96,57.81,1
88495,2017,162,22.84,12.96,21.6,62.35,1
88496,2021,156,26.28,24.36,33.97,2.56,1
88496,2017,157,30.57,17.83,31.85,1.91,1
88497,2021,482,29.88,18.26,22.41,1.04,1
88497,2017,452,26.11,16.15,23.89,1.55,1
88498,2021,856,18.34,28.39,38.08,2.57,2
88498,2017,870,18.16,20.57,41.38,1.95,2
88499,2021,161,25.47,16.15,40.37,5.59,1
88499,2017,158,25.32,16.46,40.51,5.7,1
88500,2021,828,18.12,24.76,42.87,2.78,2
88500,2017,838,18.26,24.58,42.6,2.74,2
88501,2021,73,19.18,12.33,35.62,100.0,1
88501,2017,70,18.57,12.86,35.71,100.0,1
88502,2021,126,11.9,23.81,100.0,88.1,1
88502,2017,132,22.73,16.67,22.73,100.0,1
88503,2021,147,20.41,29.25,40.82,2.72,1
88503,2017,157,21.02,30.57,40.13,1.91,1
88504,2021,174,22.99,28.74,100.0,6.32,1
88504,2017,195,24.62,23.08,43.08,4.62,1
88505,2021,122,19.67,18.03,47.54,0.82,1
88505,2017,125,20.8,20.0,44.0,80.8,1
88506,2021,316,18.99,26.58,44.62,2.85,1
88506,2017,320,21.88,20.62,42.19,0.94,1
88507,2021,193,16.58,27.46,51.3,3.63,1
88507,2017,209,17.7,23.92,100.0,2.87,1
88508,2021,521,22.84,31.86,38.58,0.77,2
88508,2017,558,24.19,30.11,36.38,0.72,2
88509,2021,104,26.92,19.23,100.0,100.0,1
88509,2017,110,24.55,17.27,42.73,100.0,1
88510,2021,131,11.45,35.11,54.96,100.0,1
88510,2017,153,18.95,24.84,45.75,88.24,1
88511,2021,89,14.61,41.57,29.21,2.25,1
88511,2017,82,14.63,41.46,30.49,2.44,1
88512,2021,241,28.63,10.37,27.8,0.83,1
88512,2017,245,30.2,8.16,16.33,41.22,1
88513,2021,2112,23.2,21.12,34.0,2.6,3
88513,2017,2181,24.58,18.52,36.73,2.34,3
88514,2021,164,23.17,25.61,21.34,2.44,1
88514,2017,156,26.28,21.79,32.05,3.21,1
88515,2021,154,21.43,23.38,32.47,2.6,1
88515,2017,145,20.0,26.9,100.0,2.07,1
88516,2021,4793,15.25,33.55,46.61,5.26,3
88516,2017,5071,15.85,32.77,45.91,5.28,3
88517,2021,189,19.05,23.28,55.03,4.23,1
88517,2017,199,24.12,19.6,37.69,1.51,1
88518,2021,30,20.0,30.0,100.0,100.0,1
88518,2017,36,25.0,22.22,100.0,100.0,1
88519,2021,664,21.69,25.6,43.07,2.26,2
88519,2017,686,24.2,24.2,33.53,1.31,2
88520,2021,290,18.28,21.38,44.48,5.86,1
88520,2017,310,23.23,16.45,36.13,7.42,1
88521,2021,249,20.48,26.1,44.98,1.2,1
88521,2017,275,22.91,23.64,43.64,1.09,1
88522,2021,68,23.53,14.71,100.0,100.0,1
88522,2017,70,22.86,14.29,100.0,100.0,1
88523,2021,166,28.31,16.87,21.69,3.01,1
88523,2017,138,23.91,14.49,100.0,2.9,1
88524,2021,350,26.57,16.29,30.0,2.29,1
88524,2017,370,26.76,16.22,30.0,2.16,1
88525,2021,131,28.24,22.14,38.93,2.29,1
88525,2017,133,27.82,22.56,38.35,2.26,1
88526,2021,425,24.0,24.71,41.41,4.0,1
88526,2017,409,23.72,24.94,41.56,4.16,1
88527,2021,136,19.85,27.94,50.0,81.62,1
88527,2017,153,22.88,21.57,16.34,66.01,1
88528,2021,153,24.18,18.3,19.61,2.61,1
88528,2017,155,24.52,18.71,19.35,2.58,1
88529,2021,109,29.36,15.6,22.94,0.92,1
88529,2017,106,29.25,16.98,18.87,0.94,1
88530,2021,2579,21.48,26.68,41.37,2.29,3
88530,2017,2611,22.21,26.39,40.87,2.26,3
88531,2021,1488,19.96,27.22,38.64,3.09,2
88531,2017,1522,19.84,24.7,39.75,2.76,2
88532,2021,76,17.11,34.21,39.47,100.0,1
88532,2017,83,18.07,28.92,30.12,100.0,1
89002,2021,73,23.29,19.18,100.0,1.37,1
89002,2017,78,30.77,16.67,19.23,2.56,1
89003,2021,2772,20.71,29.65,41.27,3.68,3
89003,2017,2866,22.19,26.41,38.1,3.18,3
89004,2021,237,18.57,27.0,42.19,3.38,1
89004,2017,245,18.78,26.94,42.04,3.27,1
89005,2021,839,15.49,42.55,58.64,3.1,2
89005,2017,908,16.19,41.52,57.71,3.19,2
89006,2021,146,13.01,42.47,47.26,5.48,1
89006,2017,183,19.67,27.87,41.53,4.37,1
89007,2021,440,21.36,26.14,29.09,2.5,1
89007,2017,399,19.55,26.57,48.62,1.75,1
89008,2021,154,21.43,18.83,49.35,0.65,1
89008,2017,158,21.52,26.58,31.65,63.92,1
89009,2021,350,16.29,27.14,32.0,3.14,1
89009,2017,348,16.95,26.15,31.32,3.16,1
89010,2021,201,17.41,38.81,45.27,2.99,1
89010,2017,219,19.63,36.07,42.92,2.74,1
89011,2021,118,25.42,17.8,28.81,8.47,1
89011,2017,128,25.0,17.97,28.12,7.81,1
89012,2021,82,12.2,40.24,100.0,100.0,1
89012,2017,86,11.63,39.53,100.0,100.0,1
89013,2021,3170,20.82,27.29,44.35,6.25,3
89013,2017,3167,21.53,24.22,34.73,3.73,3
89014,2021,608,17.93,37.83,57.73,4.44,2
89014,2017,605,17.85,34.88,48.76,3.97,2
89015,2021,477,18.87,31.03,39.2,8.81,1
89015,2017,484,20.25,27.89,43.39,5.37,1
89016,2021,75,16.0,25.33,38.67,5.33,1
89016,2017,81,16.05,25.93,38.27,4.94,1
89017,2021,219,17.35,35.16,43.38,2.28,1
89017,2017,213,17.84,35.21,43.19,2.35,1
89018,2021,769,22.24,24.06,34.2,4.29,2
89018,2017,770,22.73,23.64,33.77,4.29,2
89019,2021,151,14.57,36.42,46.36,0.66,1
89019,2017,152,17.11,36.84,42.76,1.97,1
89020,2021,113,19.47,44.25,44.25,1.77,1
89020,2017,126,19.84,44.44,44.44,1.59,1
89021,2021,285,12.28,31.58,49.82,3.86,1
89021,2017,294,13.61,30.27,49.32,3.74,1
89022,2021,132,19.7,17.42,33.33,2.27,1
89022,2017,137,15.33,16.79,100.0,1.46,1
89023,2021,971,20.29,21.32,35.43,4.43,2
89023,2017,1059,23.32,17.94,33.24,3.68,2
89024,2021,34779,22.61,24.23,42.36,12.88,4
89024,2017,34635,22.93,22.64,40.88,12.37,4
89025,2021,6387,19.93,28.76,47.58,11.84,3
89025,2017,6572,20.57,26.31,43.14,8.7,3
89027,2021,193,18.65,31.61,46.63,4.15,1
89027,2017,209,18.66,31.58,46.41,4.31,1
89028,2021,61,32.79,13.11,16.39,100.0,1
89028,2017,75,33.33,13.33,16.0,100.0,1
89029,2021,881,25.31,16.12,25.99,3.75,2
89029,2017,873,25.77,15.81,25.77,3.78,2
89030,2021,415,21.69,20.72,29.16,6.99,1
89030,2017,424,21.93,20.28,29.01,7.08,1
89031,2021,624,25.96,16.35,31.41,3.37,2
89031,2017,630,27.46,13.97,24.92,2.7,2
89032,2021,68,19.12,22.06,26.47,2.94,1
89032,2017,76,17.11,26.32,100.0,2.63,1
89033,2021,393,29.01,19.08,27.74,2.29,1
89033,2017,392,28.57,17.35,29.34,2.04,1
89034,2021,453,24.06,18.54,27.37,4.64,1
89034,2017,482,24.9,14.52,21.78,5.81,1
89035,2021,439,26.2,20.05,26.88,1.82,1
89035,2017,441,24.94,17.46,32.88,1.59,1
89036,2021,229,17.47,25.76,100.0,4.37,1
89036,2017,252,20.63,21.03,31.35,3.97,1
89037,2021,518,20.08,22.59,39.96,4.05,2
89037,2017,510,22.75,19.02,28.04,4.12,2
89038,2021,114,22.81,17.54,100.0,0.88,1
89038,2017,108,23.15,17.59,100.0,0.93,1
89039,2021,75,22.67,12.0,13.33,8.0,1
89039,2017,76,17.11,21.05,100.0,11.84,1
89040,2021,186,17.74,31.72,29.57,4.3,1
89040,2017,190,21.05,26.32,44.74,4.21,1
89041,2021,293,20.14,27.3,45.73,5.46,1
89041,2017,307,23.13,26.38,39.09,6.51,1
89042,2021,157,12.1,34.39,57.32,5.1,1
89042,2017,190,12.11,34.21,57.37,4.74,1
89043,2021,98,19.39,25.51,19.39,1.02,1
89043,2017,103,19.42,25.24,19.42,0.97,1
89044,2021,101,11.88,33.66,42.57,3.96,1
89044,2017,114,12.28,34.21,42.98,3.51,1
89045,2021,284,18.66,28.87,28.87,2.11,1
89045,2017,295,19.32,27.46,28.14,2.03,1
89046,2021,1151,13.73,40.14,54.82,4.34,2
89046,2017,1289,14.51,39.1,53.53,4.42,2
89048,2021,339,21.53,25.07,43.07,5.01,1
89048,2017,343,16.62,28.57,37.9,7.0,1
89049,2021,22,9.09,31.82,100.0,100.0,1
89049,2017,24,12.5,41.67,100.0,100.0,1
89050,2021,890,24.83,22.13,32.02,1.57,2
89050,2017,881,23.16,21.45,31.78,2.5,2
89051,2021,539,26.72,18.92,29.87,2.04,2
89051,2017,551,25.59,20.69,39.2,1.45,2
89053,2021,436,25.69,18.58,31.42,0.92,1
89053,2017,451,25.5,15.52,19.96,2.22,1
89054,2021,782,26.6,23.53,38.36,2.81,2
89054,2017,786,29.39,20.48,26.72,2.42,2
89055,2021,3110,22.8,24.12,41.0,6.14,3
89055,2017,3176,23.84,22.54,39.96,4.94,3
89056,2021,617,24.47,20.91,34.52,1.94,2
89056,2017,629,23.53,17.49,39.9,2.07,2
89057,2021,290,16.9,35.86,45.86,2.07,1
89057,2017,302,19.54,30.13,49.67,4.64,1
89058,2021,117,17.95,29.91,56.41,1.71,1
89058,2017,125,20.8,23.2,59.2,2.4,1
89059,2021,699,16.74,30.76,43.06,7.01,2
89059,2017,730,18.08,29.73,41.78,6.71,2
89060,2021,454,26.87,17.18,25.77,3.52,1
89060,2017,452,27.88,16.37,25.22,3.54,1
89061,2021,247,24.7,20.24,26.32,5.67,1
89061,2017,255,25.1,20.0,25.88,5.49,1
89062,2021,364,23.35,33.24,46.7,2.2,1
89062,2017,355,20.0,36.62,50.99,2.54,1
89063,2021,828,25.0,18.36,32.73,3.02,2
89063,2017,810,24.94,18.02,39.26,3.09,2
89064,2021,56,21.43,16.07,44.64,100.0,1
89064,2017,56,21.43,16.07,44.64,100.0,1
89065,2021,46,13.04,39.13,100.0,6.52,1
89065,2017,40,10.0,47.5,100.0,100.0,1
89066,2021,971,23.38,19.98,28.32,3.5,2
89066,2017,984,23.48,19.92,28.35,3.46,2
89067,2021,1106,20.8,26.67,39.96,3.62,2
89067,2017,1118,21.11,26.3,39.71,3.58,2
89068,2021,2145,21.12,23.78,34.78,8.58,3
89068,2017,2274,22.65,22.74,35.58,6.38,3
89069,2021,516,22.09,25.78,33.91,5.23,2
89069,2017,540,23.52,24.44,33.52,5.0,2
89071,2021,98,13.27,36.73,57.14,10.2,1
89071,2017,101,16.83,25.74,100.0,7.92,1
89072,2021,309,8.41,48.22,70.23,3.88,1
89072,2017,310,8.39,47.74,69.35,6.45,1
89073,2021,899,17.58,35.15,48.39,2.56,2
89073,2017,994,18.81,34.0,47.28,2.52,2
89074,2021,2092,25.1,19.41,37.14,6.12,3
89074,2017,2204,25.86,18.69,36.34,6.08,3
89075,2021,730,23.56,22.88,32.05,4.25,2
89075,2017,721,23.16,23.3,32.45,4.3,2
89076,2021,792,24.49,21.46,30.56,3.91,2
89076,2017,790,24.3,21.52,30.51,3.92,2
89077,2021,1555,21.22,31.45,42.44,4.44,2
89077,2017,1574,21.09,28.4,37.17,4.57,2
89079,2021,657,22.07,24.51,36.68,1.52,2
89079,2017,657,21.77,21.0,40.64,1.37,2
89080,2021,659,28.22,22.0,28.07,3.79,2
89080,2017,624,26.92,21.15,32.05,2.72,2
89081,2021,92,23.91,22.83,100.0,100.0,1
89081,2017,89,23.6,22.47,100.0,100.0,1
89083,2021,1863,23.78,22.06,30.6,2.09,2
89083,2017,1865,24.61,21.29,29.97,2.04,2
89084,2021,282,26.24,18.09,26.6,2.48,1
89084,2017,297,26.26,18.18,26.6,2.36,1
89085,2021,1104,22.64,23.73,34.42,3.89,2
89085,2017,1150,22.0,22.0,40.52,2.43,2
89086,2021,4807,17.68,34.35,43.25,3.33,3
89086,2017,4877,17.78,32.4,44.39,2.77,3
89087,2021,298,25.17,26.85,37.25,5.37,1
89087,2017,313,25.88,26.2,36.42,5.43,1
89088,2021,471,23.14,21.23,34.61,2.97,1
89088,2017,460,23.91,21.09,33.91,2.61,1
89089,2021,133,15.04,32.33,100.0,3.01,1
89089,2017,136,16.91,27.94,40.44,5.88,1
89091,2021,566,14.84,42.76,59.19,5.3,2
89091,2017,643,18.66,37.33,42.61,5.75,2
89092,2021,202,13.86,37.13,68.81,1.98,1
89092,2017,215,13.95,39.07,55.81,0.47,1
89093,2021,641,24.02,19.97,38.38,5.3,2
89093,2017,656,24.85,19.36,37.96,5.34,2
89094,2021,697,31.99,18.65,32.57,3.44,2
89094,2017,760,32.5,18.03,31.84,3.42,2
89095,2021,136,16.91,19.85,25.0,1.47,1
89095,2017,148,16.89,20.27,25.0,1.35,1
89096,2021,899,22.8,22.02,34.15,2.67,2
89096,2017,910,24.95,14.84,27.14,3.3,2
89098,2021,231,19.91,20.35,47.19,2.16,1
89098,2017,232,12.07,15.09,25.43,2.16,1
89099,2021,2265,23.75,23.13,39.25,9.01,3
89099,2017,2487,24.97,19.1,35.83,8.2,3
89100,2021,1734,26.01,24.51,37.6,5.59,2
89100,2017,1655,23.5,27.49,40.24,5.92,2
89101,2021,543,29.65,17.31,19.15,4.6,2
89101,2017,558,30.29,18.64,28.67,4.84,2
89102,2021,2153,22.67,25.13,37.16,2.65,3
89102,2017,2178,23.83,18.41,36.59,2.43,3
89104,2021,300,19.0,15.67,31.67,3.67,1
89104,2017,311,20.9,14.15,31.51,2.89,1
89105,2021,451,22.62,21.29,38.36,2.22,1
89105,2017,481,24.53,17.46,29.11,3.12,1
89108,2021,343,24.2,25.36,24.78,3.5,1
89108,2017,353,24.93,20.96,37.96,1.7,1
89111,2021,300,23.67,19.33,35.33,3.33,1
89111,2017,297,24.24,18.86,35.02,3.37,1
89112,2021,158,18.99,26.58,37.97,1.9,1
89112,2017,172,20.93,19.19,27.91,3.49,1
89113,2021,666,26.88,16.22,33.33,3.0,2
89113,2017,660,27.73,15.0,32.58,2.58,2
89115,2021,190,27.89,13.68,19.47,3.68,1
89115,2017,194,34.54,10.31,28.87,4.12,1
89116,2021,360,21.67,18.89,25.83,4.17,1
89116,2017,357,22.41,18.21,25.21,4.2,1
89117,2021,217,33.64,11.98,16.13,0.46,1
89117,2017,214,33.64,12.15,16.36,0.47,1
89118,2021,790,19.11,29.75,42.78,4.05,2
89118,2017,826,23.0,26.15,36.92,4.24,2
89119,2021,508,15.55,41.73,61.22,4.33,2
89119,2017,551,15.43,43.19,61.34,4.17,2
89120,2021,136,13.24,30.88,47.06,3.68,1
89120,2017,133,12.78,30.83,59.4,2.26,1
89122,2021,566,25.44,25.27,36.4,6.01,2
89122,2017,565,26.02,24.78,35.93,6.02,2
89123,2021,251,25.1,23.11,34.26,4.78,1
89123,2017,257,23.74,18.29,31.13,4.28,1
89124,2021,1177,21.41,23.79,35.6,4.25,2
89124,2017,1192,24.33,19.21,30.12,3.36,2
89125,2021,910,26.7,22.97,43.08,4.29,2
89125,2017,942,24.63,23.99,39.6,4.46,2
89126,2021,30,13.33,36.67,100.0,100.0,1
89126,2017,38,15.79,39.47,100.0,100.0,1
89127,2021,782,19.82,22.89,42.58,5.63,2
89127,2017,769,20.55,22.11,42.13,5.72,2
89128,2021,138,26.81,16.67,21.74,80.43,1
89128,2017,141,26.95,16.31,21.99,71.63,1
89129,2021,411,21.9,29.93,36.25,3.65,1
89129,2017,399,21.8,30.33,36.59,3.76,1
89130,2021,1266,22.2,23.14,33.81,7.11,2
89130,2017,1260,22.46,22.94,33.57,7.14,2
89131,2021,227,17.62,32.16,42.29,2.64,1
89131,2017,242,19.42,30.17,49.59,2.48,1
89132,2021,161,22.36,29.81,36.65,1.86,1
89132,2017,170,22.35,29.41,35.88,1.76,1
89133,2021,378,23.81,21.96,38.36,3.44,1
89133,2017,345,20.0,25.22,28.99,3.19,1
89134,2021,326,23.01,20.55,37.42,4.6,1
89134,2017,338,23.67,20.12,36.69,4.73,1
89136,2021,853,27.2,19.23,27.08,5.74,2
89136,2017,862,29.35,13.92,27.73,4.64,2
89137,2021,465,22.58,22.37,33.55,3.23,1
89137,2017,474,23.63,21.52,32.7,3.16,1
89139,2021,1069,20.67,22.36,37.98,1.87,2
89139,2017,1141,23.84,20.16,34.09,2.1,2
89141,2021,118,16.1,20.34,33.9,4.24,1
89141,2017,120,20.83,17.5,100.0,84.17,1
89142,2021,905,23.2,21.1,35.47,2.87,2
89142,2017,914,24.51,21.44,33.92,4.05,2
89143,2021,312,18.91,18.27,35.58,2.24,1
89143,2017,322,19.88,18.01,35.4,2.17,1
89144,2021,801,24.09,22.72,31.59,5.12,2
89144,2017,819,26.25,19.29,30.4,4.4,2
89145,2021,397,18.89,28.46,44.08,3.53,1
89145,2017,388,21.91,27.32,35.05,2.32,1
89146,2021,85,21.18,22.35,35.29,100.0,1
89146,2017,88,28.41,21.59,39.77,1.14,1
89147,2021,239,14.64,32.64,43.51,1.67,1
89147,2017,216,13.43,28.24,50.0,1.85,1
89148,2021,268,20.15,35.07,39.18,1.87,1
89148,2017,279,20.07,35.13,39.43,1.79,1
89149,2021,197,23.35,21.32,100.0,2.03,1
89149,2017,210,27.14,20.95,36.19,3.81,1
89150,2021,450,21.33,25.56,35.78,1.78,1
89150,2017,448,21.43,25.45,35.71,1.79,1
89151,2021,1370,22.7,21.97,37.3,3.07,2
89151,2017,1295,22.93,21.24,39.46,4.02,2
89152,2021,726,25.34,17.08,31.13,5.51,2
89152,2017,742,25.74,17.79,41.78,4.18,2
89153,2021,525,18.1,33.9,46.86,4.57,2
89153,2017,597,18.59,23.45,37.19,5.03,2
89154,2021,870,27.36,15.06,29.31,1.72,2
89154,2017,888,29.28,13.85,24.77,1.91,2
89155,2021,709,26.09,19.61,38.5,2.12,2
89155,2017,702,26.5,19.23,38.18,2.14,2
89156,2021,396,29.04,16.67,34.09,3.03,1
89156,2017,392,28.83,17.09,34.44,2.81,1
89158,2021,624,18.11,36.38,49.68,4.17,2
89158,2017,629,14.79,37.36,53.1,5.88,2
89159,2021,389,23.14,23.14,34.7,2.31,1
89159,2017,369,23.31,23.04,34.69,2.44,1
89160,2021,758,19.79,26.25,41.56,5.01,2
89160,2017,752,22.07,24.87,34.57,4.79,2
89161,2021,190,16.84,30.53,33.16,6.84,1
89161,2017,197,16.75,30.46,32.99,6.6,1
89162,2021,391,24.3,17.39,26.34,3.84,1
89162,2017,386,24.87,16.84,25.91,3.89,1
89163,2021,536,19.22,32.28,44.96,3.36,2
89163,2017,532,20.11,30.83,45.11,3.38,2
89164,2021,92,17.39,36.96,76.09,1.09,1
89164,2017,89,20.22,33.71,78.65,1.12,1
89165,2021,117,14.53,37.61,100.0,3.42,1
89165,2017,111,19.82,33.33,35.14,90.99,1
89167,2021,1050,22.48,20.67,35.81,1.52,2
89167,2017,1102,24.86,17.15,33.21,2.18,2
89168,2021,175,29.71,15.43,42.86,2.86,1
89168,2017,180,29.44,15.56,42.78,2.78,1
89169,2021,938,18.34,28.89,45.42,6.08,2
89169,2017,1029,22.16,23.32,44.7,7.87,2
89170,2021,118,16.1,33.9,30.51,100.0,1
89170,2017,128,15.62,27.34,50.0,3.91,1
89171,2021,287,25.09,19.86,29.27,7.32,1
89171,2017,325,26.46,18.77,28.62,7.08,1
89172,2021,510,23.14,21.57,36.47,5.88,2
89172,2017,509,23.77,20.04,34.38,2.75,2
89173,2021,464,20.91,23.71,43.97,2.16,1
89173,2017,475,20.42,20.0,36.84,3.37,1
89175,2021,140,22.86,21.43,32.86,2.86,1
89175,2017,143,28.67,18.18,31.47,70.63,1
89176,2021,137,18.98,27.74,54.74,6.57,1
89176,2017,136,19.85,32.35,37.5,3.68,1
89177,2021,73,21.92,27.4,47.95,5.48,1
89177,2017,73,21.92,27.4,47.95,5.48,1
89179,2021,295,15.93,33.22,46.1,3.05,1
89179,2017,296,16.89,32.09,45.27,3.04,1
89180,2021,478,23.22,24.48,31.38,2.3,1
89180,2017,469,22.81,24.73,34.12,2.35,1
89181,2021,124,9.68,37.1,47.58,3.23,1
89181,2017,121,14.88,33.06,45.45,4.96,1
89182,2021,174,23.56,20.11,34.48,4.6,1
89182,2017,164,25.0,23.78,45.12,3.05,1
89183,2021,64,9.38,37.5,23.44,1.56,1
89183,2017,66,7.58,36.36,62.12,3.03,1
89184,2021,129,17.05,31.01,46.51,2.33,1
89184,2017,131,21.37,28.24,41.98,6.87,1
89186,2021,521,19.96,24.38,42.61,4.61,2
89186,2017,547,20.29,20.84,39.31,5.12,2
89187,2021,82,12.2,39.02,54.88,4.88,1
89187,2017,99,16.16,40.4,63.64,6.06,1
89188,2021,178,21.91,23.6,29.78,3.93,1
89188,2017,169,15.98,21.3,20.71,5.33,1
89189,2021,566,23.5,23.32,37.81,4.24,2
89189,2017,575,24.52,22.43,37.04,4.17,2
89190,2021,177,17.51,24.86,46.89,5.65,1
89190,2017,174,17.82,24.71,47.13,5.75,1
89191,2021,47,10.64,48.94,100.0,2.13,1
89191,2017,42,11.9,50.0,100.0,2.38,1
89194,2021,112,16.96,35.71,100.0,2.68,1
89194,2017,120,17.5,35.0,100.0,2.5,1
89195,2021,1235,23.4,16.03,33.44,3.97,2
89195,2017,1238,24.31,15.43,32.71,3.96,2
89196,2021,1755,27.29,15.95,30.37,1.31,2
89196,2017,1762,28.94,15.04,29.46,0.96,2
89197,2021,724,18.51,34.25,46.13,2.76,2
89197,2017,760,19.87,29.08,38.95,2.63,2
89198,2021,1690,24.02,20.53,34.44,3.85,2
89198,2017,1716,25.12,19.64,33.74,3.85,2
89199,2021,450,22.22,23.33,46.67,5.11,1
89199,2017,454,25.33,18.5,26.43,3.52,1
89200,2021,392,23.98,18.62,31.63,6.12,1
89200,2017,390,23.59,14.87,20.77,5.38,1
89201,2021,1778,23.68,22.16,30.37,2.31,2
89201,2017,1809,24.82,18.19,30.85,2.43,2
89202,2021,249,12.45,27.31,47.79,3.61,1
89202,2017,279,14.34,26.16,45.88,3.58,1
89203,2021,188,18.09,23.4,29.26,3.72,1
89203,2017,182,17.03,20.88,32.42,4.4,1
89204,2021,660,15.76,32.27,44.7,4.09,2
89204,2017,662,16.01,30.51,47.43,3.78,2
89205,2021,443,22.8,18.96,33.63,4.06,1
89205,2017,550,21.64,15.09,43.09,18.91,2
89206,2021,9217,25.82,24.37,42.23,21.0,3
89206,2017,9579,26.99,23.39,42.54,16.33,3
89207,2021,27,18.52,22.22,37.04,3.7,1
89207,2017,24,20.83,33.33,100.0,4.17,1
89208,2021,1151,13.47,13.21,61.69,9.12,2
89208,2017,1181,13.46,13.12,61.98,9.14,2
89209,2021,511,27.59,13.31,23.48,7.63,2
89209,2017,524,27.67,13.36,23.47,7.63,2
89210,2021,125,18.4,37.6,42.4,1.6,1
89210,2017,147,18.37,37.41,41.5,1.36,1
89211,2021,66,3.03,27.27,100.0,4.55,1
89211,2017,76,2.63,27.63,100.0,3.95,1
89212,2021,358,16.76,27.65,40.5,2.51,1
89212,2017,384,18.49,26.04,40.1,2.34,1
89214,2021,192,20.83,22.92,45.83,9.9,1
89214,2017,192,23.44,19.27,33.85,7.81,1
89215,2021,183,19.13,28.96,38.25,60.66,1
89215,2017,182,19.23,28.57,38.46,55.49,1
89216,2021,321,22.12,34.89,51.4,3.12,1
89216,2017,326,21.78,34.97,51.84,3.07,1
89217,2021,134,23.13,16.42,29.1,2.99,1
89217,2017,136,23.53,16.18,29.41,2.94,1
89218,2021,1233,21.49,26.36,37.88,5.27,2
89218,2017,1252,20.21,23.96,36.74,5.83,2
89219,2021,141,18.44,26.95,34.75,2.84,1
89219,2017,146,17.81,26.03,10.27,2.74,1
89220,2021,414,17.87,41.3,51.69,1.21,1
89220,2017,464,17.46,41.81,50.65,1.72,1
89221,2021,318,17.61,23.27,50.0,4.09,1
89221,2017,341,20.53,19.65,36.95,2.93,1
89222,2021,220,14.55,28.18,35.0,2.27,1
89222,2017,225,15.56,27.56,34.22,2.22,1
89223,2021,663,16.59,35.29,42.84,3.02,2
89223,2017,669,17.79,31.99,47.98,4.04,2
89224,2021,154,21.43,23.38,35.71,4.55,1
89224,2017,161,21.74,21.12,24.84,4.35,1
89225,2021,42,16.67,21.43,69.05,4.76,1
89225,2017,51,15.69,19.61,68.63,3.92,1
89226,2021,185,22.16,16.76,24.32,8.11,1
89226,2017,192,21.35,16.15,40.1,5.21,1
89227,2021,1197,19.88,26.9,36.09,6.52,2
89227,2017,1280,22.19,24.38,38.83,6.17,2
89228,2021,1354,27.1,18.98,32.27,2.58,2
89228,2017,1387,29.42,14.13,26.68,3.1,2
89229,2021,479,26.72,16.49,35.49,1.67,1
89229,2017,450,26.22,16.67,36.22,1.78,1
